ARID3A	-0.36588074626190537
ARID3B	-0.13040791199999813
ARID4A	0.20953869471428632
ARID4B	0.49899870144444325
ARID5A	-0.12148950876190501
ARID5B	0.173607366833334
ARIH1	0.4586346601249991
ARIH2	-0.06484006205952308
ARL1	0.276459760603176
ARL17A	0.6707318299047627
ARL2	-0.4205900773809521
ARL2BP	-0.15505705171428552
ARL3	-0.22846024845238055
ARL4A	0.4229683479999995
ARL4C	0.2950180434404759
ARL4D	-0.06617771083333324
ARL5A	0.6373163835952376
ARL6IP1	0.21049887295237824
ARL6IP4	-0.2837210389285705
ARL6IP5	0.26517455471428697
ARL8B	0.44696140988095223
ARMC1	0.6338024722142857
ARMC2-AS1	-0.1189888623809523
ARMC4	-0.06674893671428528
ARMC6	-0.24024458049999886
ARMC7	-0.2060880839047634
ARMC8	0.36981667488095304
ARMC9	0.1564202817023821
ARMCX1	0.2665516709761899
ARMCX2	0.1493616479999993
ARMCX3	0.2993326691428564
ARMCX4	0.1371763355476192
ARMCX5	0.5379865799523822
ARMCX6	-0.10937015119047544
ARNT	-0.13096316414285702
ARNT2	-0.038601948547618115
ARNTL	0.26778511978571373
ARPC1A	-0.125156361309525
ARPC1B	-0.2800445284761892
ARPC2	0.0007657316666698222
ARPC3	-0.09069444640476121
ARPC4	-0.2462443900238096
ARPC5	0.2535430284999993
ARPC5L	-0.12006624111904962
ARPIN	-0.3116579719285717
ARPP19	0.30825101962698476
ARR3	-0.1783481569047627
ARRB1	-0.22895247724999823
ARRB2	-0.26543084735714295
ARSA	-0.21962589619047623
ARSB	-0.548607504714286
ARSD	-0.10685906489285735
ARSE	-0.7221926330714288
ARSF	0.005165144666666066
ARSJ	0.32090147990476137
ART1	-0.04015492866666648
ARTN	-0.24037623655952345
ARVCF	-0.13733363740476356
ASAH1	0.13137765289682335
ASAP1	0.46608110752381027
ASAP1-IT1	0.08350819076190508
ASAP2	0.6844765325476212
ASAP3	-0.2814069636785712
ASB1	-0.0018377342023798704
ASB12	0.069633499547618
ASB13	-0.21857078678571362
ASB6	-0.1882484818095227
ASB7	-0.16378589552380873
ASB8	-0.01762655121428569
ASCC1	-0.015193240214285808
ASCC2	-0.49114022173809513
ASCC3	0.5338670864285717
ASCL1	-0.14619188723809629
ASF1A	0.3493076179761907
ASF1B	-0.18105702116666667
ASGR1	-0.15455185078571532
ASGR2	-0.11143455914285649
ASH1L	-0.16527515014285665
ASH2L	-0.12145103669047685
ASIC1	-0.058933950440476224
ASIC2	-0.1903323739999987
ASIC4	-0.13666685166666603
ASL	-0.5136119218095248
ASMTL	-0.2928832927301599
ASNA1	-0.4891148232619056
ASNS	0.4582886515714284
ASNSD1	0.5191362586666664
ASPA	0.43263605780952386
ASPH	0.29825750119047445
ASPHD1	-0.10602968126190415
ASPN	1.4746875476904755
ASPSCR1	-0.37382107800000064
ASRGL1	0.2052661834285736
ASS1	-0.3266128289285728
ASTE1	0.29922451542856976
ASTN1	-0.3680555897619051
ASTN2	-0.11003693226190414
ASUN	0.665864027333332
ASXL1	-0.1442360832142846
ASXL2	0.35183802190475966
ASXL3	-0.01967799145238125
ATAD2B	0.6329440644761908
ATAD3A	-0.2591282900952381
ATAD5	0.06805898242857111
ATAT1	-0.20703922052380896
ATF1	0.7777101714285699
ATF2	0.32415553942857134
ATF3	-0.5213118510952377
ATF4	-0.005123535714284699
ATF5	-0.18697429706349222
ATF6	0.17517333971428517
ATF6B	-0.06655223042063518
ATF7IP	0.05093937735714249
ATF7IP2	0.12990325111904788
ATG101	-0.25733823552381097
ATG12	0.4229603776031734
ATG13	-0.3466371688809504
ATG14	0.15389563959523844
ATG2A	-0.3669728318095249
ATG2B	0.6627015340238103
ATG3	0.3953145107142859
ATG4A	0.20327871990476165
ATG4B	-0.16540819311110866
ATG5	0.42790110942063553
ATG7	-0.031086685880952203
ATG9A	-0.2831539326666688
ATHL1	-0.11319693904761596
ATIC	-0.2280752309523848
ATM	0.37164731753571356
ATMIN	0.34261132158333396
ATN1	-0.2919482414285719
ATOX1	-0.26478795778571396
ATP10A	-0.06916308630952361
ATP10D	0.37718589392857016
ATP11A	-0.018210640142855894
ATP11B	0.5650982547619048
ATP13A1	-0.31211611066666656
ATP13A2	-0.25379925252380886
ATP13A3	0.28604874122619073
ATP1A1	0.0512758206190469
ATP1A2	-0.34123237324999955
ATP1B1	0.3551767818452376
ATP1B2	-0.07436081302380959
ATP1B3	0.09243658738095029
ATP2A2	0.032585181222222204
ATP2A3	-0.07445269070238147
ATP2B1	0.8427063591587309
ATP2B2	0.037844855333333705
ATP2B4	0.08358257535714309
ATP2C1	0.22273098184523743
ATP2C2	-0.40565479498809687
ATP4A	-0.14122382071428508
ATP5A1	-0.029973867619048633
ATP5B	-0.3576020030952378
ATP5C1	-0.0314223110714309
